"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"taurodeoxycholate","Taurodeoxycholic acid","HMDB0000896","2733768","9410","C05463","5853","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C","1"
"taurolithocholate","Lithocholyltaurine","HMDB0000722","53477716","36259","C02592","5690","C[C@H](CCC(=O)NCCS(=O)(=O)O)C1CCC2[C@@]1(CCC3C2CCC4[C@@]3(CC[C@H](C4)O)C)C","1"
"taurolithocholate 3-sulfate","Taurolithocholic acid 3-sulfate","HMDB0002580","440071","17864","C03642","6716","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)C","1"
"tauroursodeoxycholate","Tauroursodeoxycholic acid","HMDB0000874","12443252",NA,NA,"5835","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](CC4[C@@]3(CC[C@H](C4)O)C)O)C","1"
"testosterone sulfate","Testosterone sulfate","HMDB0002833","119207","84094",NA,"3558","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OS(=O)(=O)O)CCC4=CC(=O)CC[C@]34C","1"
"tetradecanedioate","Tetradecanedioic acid","HMDB0000872","13185","76308",NA,"5833","C(CCCCCCC(=O)O)CCCCCC(=O)O","1"
"theanine","L-Theanine","HMDB0034365","439378",NA,"C01047",NA,"CCNC(=O)CCC(C(=O)O)N","1"
"theobromine","Theobromine","HMDB0002825","5429","28946","C07480","1456","CN1C=NC2=C1C(=O)NC(=O)N2C","1"
"theophylline","Theophylline","HMDB0001889","2153","28177","C07130","1458","CN1C2=C(C(=O)N(C1=O)C)NC=N2","1"
"thioproline","NA","NA","NA","NA","NA","NA","NA","0"
"threonate","Threonic acid","HMDB0000943","151152","49059","C01620","5891","C([C@H]([C@@H](C(=O)O)O)O)O","1"
"threonine","L-Threonine","HMDB0000167","6288","16857","C00188","32","C[C@H]([C@@H](C(=O)O)N)O","1"
"threonylphenylalanine","NA","NA","NA","NA","NA","NA","NA","0"
"thymol sulfate","Thymol Sulfate","HMDB0062720","12456386","82911",NA,NA,"CC(C)C1=C(OS(O)(=O)=O)C=C(C)C=C1","1"
"thyroxine","Thyroxine","HMDB0000248","5819","18332","C01829","439","C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N","1"
"tiglylcarnitine (C5:1-DC)","NA","NA","NA","NA","NA","NA","NA","0"
"tramadol","Tramadol","HMDB0014339","33741","238661","C07153",NA,"CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O","1"
"trans-4-hydroxyproline","4-Hydroxyproline","HMDB0000725","5810","18095","C01157","257","C1[C@H](CN[C@@H]1C(=O)O)O","1"
"trans-urocanate","Trans-urocanate","HMDB0062562","1178","27248",NA,NA,"OC(=O)C=CC1=CN=CN1","1"
"trazadone","NA","NA","NA","NA","NA","NA","NA","0"
"triamcinolone","Triamcinolone","HMDB0014758","6436","481691",NA,NA,"C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O","1"
"triamterene","Triamterene","HMDB0001940","5546","117411","D00386","2908","C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N","1"
"tricosanoyl sphingomyelin (d18:1/23:0)","NA","NA","NA","NA","NA","NA","NA","0"
"trigonelline (N'-methylnicotinate)","NA","NA","NA","NA","NA","NA","NA","0"
"trimethylamine N-oxide","Trimethylamine N-oxide","HMDB0000925","1145","15724","C01104","5876","C[N+](C)(C)[O-]","1"
"tryptophan","L-Tryptophan","HMDB0000929","6305","16828","C00078","5879","C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N","1"
"tryptophan betaine","LysoPI(18:0/0:0)","HMDB0240261",NA,"83054",NA,NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O","1"
"tyramine O-sulfate","NA","NA","NA","NA","NA","NA","NA","0"
"tyrosine","L-Tyrosine","HMDB0000158","6057","17895","C00082","34","C1=CC(=CC=C1C[C@@H](C(=O)O)N)O","1"
"umbelliferone sulfate","NA","NA","NA","NA","NA","NA","NA","0"
"undecanedioate","Undecanedioic acid","HMDB0000888","15816","73713",NA,"5846","C(CCCCC(=O)O)CCCCC(=O)O","1"
"uracil","Uracil","HMDB0000300","1174","17568","C00106","258","C1=CNC(=O)NC1=O","1"
"urate","Uric acid","HMDB0000289","1175","17775","C00366","88","C12=C(NC(=O)N1)NC(=O)NC2=O","1"
"urea","Urea","HMDB0000294","2447","16199","C00086","6","C(=O)(N)N","1"
"uridine","Uridine","HMDB0000296","6029","16704","C00299","90","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O","1"
"ursodeoxycholate","Ursodeoxycholic acid","HMDB0000946","31401","9907","C07880","5893","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C","1"
"valerate","Valeric acid","HMDB0000892","7991","17418","C00803","110","CCCCC(=O)O","1"
"valine","L-Valine","HMDB0000883","6287","16414","C00183","5842","CC(C)[C@@H](C(=O)O)N","1"
"valsartan","Valsartan","HMDB0014323","60846","9927",NA,NA,"CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O","1"
"valylleucine","Valyl-Leucine","HMDB0029131","6993118",NA,NA,NA,"CC(C)CC(NC(=O)C(N)C(C)C)C(O)=O","1"
"vanillactate","Vanillactic acid","HMDB0000913","160637","1240674",NA,"5868","COC1=C(C=CC(=C1)CC(C(=O)O)O)O","1"
"vanillic alcohol sulfate","NA","NA","NA","NA","NA","NA","NA","0"
"vanillylmandelate (VMA)","NA","NA","NA","NA","NA","NA","NA","0"
"venlafaxine","Venlafaxine","HMDB0005016","5656","9943","C07187","3005","CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O","1"
"verapamil","Verapamil","HMDB0001850","2520","9948","C07188","3009","CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC","1"
"warfarin","Warfarin","HMDB0001935","54678486","10033","C01541","3031","CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O","1"
"xanthine","Xanthine","HMDB0000292","1188","17712","C00385","82","C1=NC2=C(N1)C(=O)NC(=O)N2","1"
"xanthosine","Xanthosine","HMDB0000299","64959","18107","C01762","3408","C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)NC2=O","1"
"xanthurenate","Xanthurenic acid","HMDB0000881","5699","217069","C02470","5841","C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O","1"
"ximenoylcarnitine (C26:1)","NA","NA","NA","NA","NA","NA","NA","0"
"xylose","D-Xylose","HMDB0000098","135191","53455","C00181","314","C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O","1"
"X - 01911","NA","NA","NA","NA","NA","NA","NA","0"
"X - 02249","NA","NA","NA","NA","NA","NA","NA","0"
"X - 02269","NA","NA","NA","NA","NA","NA","NA","0"
"X - 07765","NA","NA","NA","NA","NA","NA","NA","0"
"X - 09789","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11261","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11299","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11305","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11308","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11315","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11334","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11372","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11378","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11381","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11407","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11429","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11438","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11440","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11441","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11442","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11444","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11452","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11470","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11478","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11483","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11485","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11491","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11522","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11530","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11538","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11540","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11549","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11564","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11578","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11787","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11795","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11805","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11838","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11843","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11847","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11849","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11850","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11852","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11858","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11880","NA","NA","NA","NA","NA","NA","NA","0"
"X - 11905","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12007","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12013","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12015","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12026","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12063","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12096","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12097","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12100","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12101","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12104","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12112","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12123","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12126","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12127","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12170","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12193","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12199","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12206","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12212","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12216","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12221","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12230","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12231","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12257","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12261","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12263","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12283","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12306","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12329","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12407","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12411","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12442","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12456","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12462","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12472","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12511","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12524","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12543","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12544","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12565","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12680","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12686","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12688","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12701","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12707","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12712","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12714","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12718","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12726","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12729","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12730","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12731","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12738","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12739","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12753","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12798","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12812","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12814","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12816","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12818","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12819","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12822","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12830","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12831","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12837","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12839","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12844","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12846","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12847","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12849","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12851","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12879","NA","NA","NA","NA","NA","NA","NA","0"
"X - 12906","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13255","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13435","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13529","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13553","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13658","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13684","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13689","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13695","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13703","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13722","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13723","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13726","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13728","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13729","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13835","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13844","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13846","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13866","NA","NA","NA","NA","NA","NA","NA","0"
"X - 13891","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14056","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14095","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14096","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14302","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14314","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14364","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14473","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14568","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14626","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14658","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14662","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14838","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14904","NA","NA","NA","NA","NA","NA","NA","0"
"X - 14939","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15220","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15245","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15461","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15469","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15486","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15492","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15497","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15503","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15523","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15666","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15674","NA","NA","NA","NA","NA","NA","NA","0"
"X - 15728","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16071","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16083","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16087","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16123","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16124","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16132","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16134","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16245","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16343","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16397","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16480","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16570","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16576","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16580","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16649","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16654","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16935","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16938","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16944","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16946","NA","NA","NA","NA","NA","NA","NA","0"
"X - 16947","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17010","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17145","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17146","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17166","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17167","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17178","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17179","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17185","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17189","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17299","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17323","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17325","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17327","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17328","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17335","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17337","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17340","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17343","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17350","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17351","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17352","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17353","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17354","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17357","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17359","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17361","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17367","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17398","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17438","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17469","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17612","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17653","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17654","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17673","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17676","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17677","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17685","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17690","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17704","NA","NA","NA","NA","NA","NA","NA","0"
"X - 17765","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18240","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18249","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18307","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18345","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18603","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18606","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18886","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18887","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18889","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18899","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18901","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18913","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18914","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18921","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18922","NA","NA","NA","NA","NA","NA","NA","0"
"X - 18935","NA","NA","NA","NA","NA","NA","NA","0"
"X - 19141","NA","NA","NA","NA","NA","NA","NA","0"
"X - 19183","NA","NA","NA","NA","NA","NA","NA","0"
"X - 19434","NA","NA","NA","NA","NA","NA","NA","0"
"X - 19438","NA","NA","NA","NA","NA","NA","NA","0"
"X - 19455","NA","NA","NA","NA","NA","NA","NA","0"
"X - 19561","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21258","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21285","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21286","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21295","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21310","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21312","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21315","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21318","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21319","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21339","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21341","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21343","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21353","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21364","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21383","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21410","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21411","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21441","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21442","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21444","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21448","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21467","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21470","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21471","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21474","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21607","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21626","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21628","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21657","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21659","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21668","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21669","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21729","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21733","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21736","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21737","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21752","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21785","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21792","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21795","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21796","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21803","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21807","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21821","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21829","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21830","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21834","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21839","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21840","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21844","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21845","NA","NA","NA","NA","NA","NA","NA","0"
"X - 21849","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22035","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22102","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22147","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22162","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22379","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22412","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22475","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22508","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22509","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22515","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22520","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22716","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22764","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22771","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22775","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22789","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22800","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22834","NA","NA","NA","NA","NA","NA","NA","0"
"X - 22836","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23157","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23159","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23160","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23196","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23291","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23293","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23294","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23295","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23296","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23297","NA","NA","NA","NA","NA","NA","NA","0"
"X - 23314","NA","NA","NA","NA","NA","NA","NA","0"
